round,train_accuracy,train_logloss,train_precision_bin,train_recall_bin,train_f1_bin,train_precision_macro,train_recall_macro,train_f1_macro,train_tn,train_fp,train_fn,train_tp,train_sensitivity,train_specificity,train_balanced_accuracy,train_roc_auc,train_pr_auc
309,0.9933333333333335,0.0321635364419315,0.8976693766937672,0.7362801182557281,0.7910521998326877,0.9778765962349985,0.9004968395402158,0.9262050096113271,224.09902439024393,0.07089430894308943,1.4704065040650407,4.042276422764228,0.7362801182557281,0.9998355120442161,0.9004968395402158,,0.8841672409835778
310,0.9913268130651413,0.033335274196614556,0.805130097804023,0.6502804386362239,0.7000001343005425,0.9110916812907213,0.8381499997204002,0.8607400131752962,220.51097988558777,0.0,1.9516515962354677,4.3424986159808086,0.6502804386362239,1.0000000000000004,0.8381499997204002,,0.9080253964348662
311,0.9907731466751512,0.03428179106176516,0.8059179128221444,0.6247938798925116,0.6789013063340671,0.9221081867267625,0.8363390334874584,0.8609591776675716,200.7556474705695,0.0,1.8903913458479158,3.969933184855234,0.6247938798925116,0.9999999999999999,0.8363390334874584,,0.8861509911064843
312,0.991961942257218,0.03304189891561061,0.8880003280839895,0.7211636897660519,0.7740049368196383,0.972941080457623,0.8928834836677725,0.9175953758432785,224.88812335958,0.20127952755905512,1.5416666666666667,4.078576115485565,0.7211636897660519,0.9991505216639808,0.8928834836677725,,0.8618275541874433
313,0.9904761904761904,0.03563874866677817,0.7865486365486365,0.6049642421070992,0.6527948597538332,0.9174022386875709,0.8309346318996774,0.8526590612861311,208.91300366300368,0.0749084249084249,2.013553113553113,3.1047619047619026,0.6049642421070992,0.999395864183098,0.8309346318996774,,0.8486063992938849
314,0.9931884528057088,0.02825532761582574,0.8574981079035572,0.7209066125786853,0.7597452151262004,0.9577107419714284,0.8926409856226591,0.9104234033945581,206.05287058060333,0.02173207914369121,1.2439182614336683,3.8443074927019136,0.7209066125786853,0.9996656603208662,0.8926409856226591,,0.8883697531652023
315,0.9907491384001453,0.036111814154304166,0.827453292218393,0.6235551467095092,0.6732274678583404,0.9453692148361813,0.8476843112749154,0.8703554930608041,204.80101578088164,0.036459278070016324,1.9325231271539998,3.916198077271904,0.6235551467095092,0.9994390880296924,0.8476843112749154,,0.8671786630353701
316,0.9935495118549512,0.0286451394639507,0.8450139470013946,0.7238039389713028,0.7676668248002612,0.930192154888172,0.8729724018426946,0.8931918028109165,197.16370292887032,0.0,1.2869595536959553,4.350592747559275,0.7238039389713028,0.9999999999999999,0.8729724018426946,,0.9561543980249597
317,0.9911012235817575,0.0341080279834811,0.7969966629588432,0.6769567597153802,0.7164859303346511,0.910850123597085,0.8554416724049648,0.8728674269051786,215.52150537634415,0.0,2.0637745643307372,3.937893956247682,0.6769567597153802,1.0,0.8554416724049648,,0.8962682723384635
318,0.991774383078731,0.0332135237102267,0.8584018801410108,0.7045571969485015,0.7454718315043158,0.9640045428725906,0.891350278850279,0.9096399261882426,180.62690951821386,0.0,1.7285546415981201,4.243830787309049,0.7045571969485015,1.0,0.891350278850279,,0.8758740109900403
319,0.99023221525986,0.03481150512823763,0.7685219314412092,0.6113694206027417,0.661366458148521,0.8960608527729336,0.8225479613150088,0.8449761393554152,222.56321415407302,0.0,2.209546627349797,3.3433468485071884,0.6113694206027417,1.0000000000000002,0.8225479613150088,,0.9183000211045211
320,0.9915653197332288,0.03357516469536345,0.8744932653328105,0.7162353796327906,0.7643098202204677,0.9720803909835043,0.8971428672604772,0.9190493099557288,192.57650058846605,0.030404080031384857,1.7218517065515888,4.362102785406042,0.7162353796327906,0.9997843682267278,0.8971428672604772,,0.8788133653859814
321,0.9921797004991685,0.03229683831006346,0.7815307820299501,0.6798476925182417,0.71808070746362,0.911745392956262,0.8649654435968912,0.8820244818914353,216.98951747088185,0.0,1.8224625623960065,4.038602329450915,0.6798476925182417,1.0000000000000004,0.8649654435968912,,0.8922991405252167
322,0.9904659111350963,0.03595505416843561,0.7438388199316426,0.6461753453118807,0.6801243435168445,0.8902319759500521,0.846293285176178,0.860780794496491,196.32433890987582,0.0,1.9660010793308147,4.181507465371469,0.6461753453118807,1.0000000000000002,0.846293285176178,,0.8715023751190429
323,0.9940424040651832,0.027353353413087072,0.8557911336954618,0.673895694282938,0.7276976124356536,0.9561292280343935,0.8682252257992576,0.8935881568432739,214.2631855615911,0.0,1.4999123882950762,3.7709830033292464,0.673895694282938,1.0,0.8682252257992576,,0.8756536211556268
324,0.9942125569975447,0.024944758503651302,0.8488249736934408,0.6666183430739727,0.7107861067962787,0.956404213535726,0.8682968951427387,0.8888577885859649,216.37706068046302,0.0,1.2160645387583302,3.6685373553139256,0.6666183430739727,1.0,0.8682968951427387,,0.88354969542615
325,0.9912525590917548,0.03504333733822905,0.7837334822259444,0.6282740864817917,0.6744075247704505,0.9205510729407098,0.847358707115826,0.8681275412994679,192.64935790061415,0.0,1.963149078726968,3.816117625162851,0.6282740864817917,0.9999999999999999,0.847358707115826,,0.8537068501305274
326,0.9917855598789449,0.03377937795079921,0.799610894941634,0.6949946472320011,0.7312068337665346,0.9386203166097801,0.8906231342515388,0.9065393333921208,170.33376567228706,0.0,1.3439256376999567,4.445525291828793,0.6949946472320011,1.0,0.8906231342515388,,0.8604588836328808
327,0.9923023093072076,0.03209087509351799,0.9226482055383384,0.7416737478756371,0.7938473711509735,0.9623937946741415,0.8755506947103802,0.8997933242090461,208.94804058782358,0.09359692092372288,1.6012946116165152,3.7146606018194546,0.7416737478756371,0.999630580663388,0.8755506947103802,,0.9377134168361356
328,0.9923893805309734,0.03242988220213858,0.8382553729456383,0.7238854920890319,0.752157961016368,0.9315189999903153,0.8780444787730055,0.8902982518017972,200.39982300884952,0.022123893805309734,1.4835398230088495,3.9037168141592917,0.7238854920890319,0.9998140849260055,0.8780444787730055,,0.903099384214709
329,0.9946820809248555,0.0262153272828874,0.87121387283237,0.7482708505367466,0.7846175866522688,0.9740974183712541,0.9154071015689516,0.932170757724339,184.1052023121387,0.0,0.8936416184971097,3.9063583815028906,0.7482708505367466,1.0,0.9154071015689516,,0.8790603051565014
330,0.9943451295147756,0.025726054123579766,0.8478657424297702,0.7814012723261174,0.8083305826282844,0.9496972035099328,0.9192486113545946,0.9312988402309252,171.29332360452395,0.015505290040131339,0.7812842028456766,3.950747902225465,0.7814012723261174,0.9998175848230575,0.9269100487861888,,0.8865891766492495
331,0.994164156626506,0.026467607409036857,0.9510542168674697,0.8396378126140929,0.8735230738867533,0.9765055833504388,0.9236780930540343,0.9391512429808553,191.5052710843373,0.016001506024096387,1.3213478915662649,4.902484939759035,0.8396378126140929,0.9998117469879518,0.9315847195600584,,0.9592588711799377
332,0.9905715969357691,0.03434254275870746,0.8232174425456688,0.6269277929560781,0.6755980867920865,0.9376431716143743,0.8442014246841991,0.8661452096025706,196.4924376350423,0.033195835788646634,1.9927322726379886,3.5238656452563353,0.6269277929560781,0.9997975863671424,0.8442014246841991,,0.8752999484994198
333,0.991542488924688,0.03210961647496658,0.8453483689085783,0.6923479661699556,0.7299830853880748,0.9585673959321109,0.886243378047647,0.9029394108354962,192.95368505839707,0.013491743858236005,1.7505034232782921,4.252919855014096,0.6923479661699556,0.9997924347098731,0.886243378047647,,0.8388138322122266
334,0.9912989434431325,0.03679112786442382,0.8218355085974727,0.6468397012834552,0.6888205921830639,0.938934929139293,0.855945228723352,0.8746451384268267,198.24445825564536,0.0,1.9730681582763625,3.6786824114356746,0.6468397012834552,1.0000000000000002,0.855945228723352,,0.8272986169444541
335,0.9925855513307985,0.031228526708780888,0.8050985136536466,0.7064652362846279,0.7415371425290418,0.9316795862112299,0.885441655919169,0.9014224083984607,191.0441064638784,0.23745247148288973,1.3961977186311787,3.9047528517110273,0.7064652362846279,0.9992089500784247,0.885441655919169,,0.8699077233920766
336,0.9914859437751004,0.03485627785621503,0.8306827309236947,0.6995783306385716,0.745209049317483,0.9327685511266766,0.8716365548775185,0.8922092098496841,218.0600803212852,0.0,1.9312449799196787,4.2629718875502,0.6995783306385716,0.9999999999999999,0.8716365548775185,,0.8885515671898427
337,0.9926508289181337,0.033524925217261595,0.8857745114795191,0.7299902114634639,0.7796613439097443,0.9625277914059797,0.8880644879969044,0.9111636858726381,218.43206289523158,0.10340112801230558,1.6210904118954026,4.44624850452914,0.7299902114634639,0.9996509846636554,0.8880644879969044,,0.8760985541292257
338,0.9933206106870226,0.027315466554511586,0.7806615776081424,0.6476326790258087,0.6873426403960755,0.9250974925244624,0.8617923317907596,0.8800253916973869,200.08225190839693,0.083206106870229,1.3354961832061067,3.21087786259542,0.6476326790258087,0.9998069463877718,0.8617923317907596,,0.8642134747764376
339,0.9924416694051924,0.030686653715504865,0.8093657574761749,0.7035082646568023,0.7369500546492647,0.9043677583591926,0.8551195164188959,0.8699794980662342,205.68862964180087,0.05126519881695695,1.877916529740388,3.8156424581005592,0.7035082646568023,0.9998296837248607,0.8551195164188959,,0.9045147368933388
340,0.9911699779249445,0.03194510112995924,0.9306475349521703,0.7535405696829536,0.8022065261376283,0.9660403217394236,0.8818291516553103,0.9039548836033761,198.67071376011776,0.015636497424576894,1.8870493009565859,3.8107064017660055,0.7535405696829536,0.9998160412067695,0.8895554209709835,,0.9260696456803588
341,0.9914751667902152,0.03565888435806109,0.8838028169014085,0.7327392184045262,0.7722233816311788,0.9614782637562257,0.89018072041382,0.9077740582148369,202.33821349147522,0.03131949592290586,1.7616753150481836,4.126389918458117,0.7327392184045262,0.9998090274638848,0.89018072041382,,0.8814535217980155
342,0.9916000819504199,0.035530961037723865,0.8737508251952012,0.7251753641427887,0.7724294524380039,0.9734975864521269,0.9033478448679378,0.9248761791394597,172.9678344601516,0.03175578774841221,1.5537799631223113,4.491702519975417,0.7251753641427887,0.9997747816471743,0.9033478448679378,,0.8578158489376947
343,0.9916666666666666,0.03261285392928474,0.8269607843137254,0.6799463118580764,0.7253262786596121,0.9163002844580661,0.8467470973896803,0.867433981393751,204.1897058823529,0.11764705882352941,1.7200980392156857,3.6411764705882343,0.6799463118580764,0.9996589940323954,0.8467470973896803,,0.9029143423654429
344,0.9925144607009185,0.03346589677291082,0.8225586934331405,0.735695468759436,0.7661614750037683,0.934104053934772,0.8945574996059854,0.9078207425040027,193.1990472949983,0.0,1.533004423273222,4.169275263695135,0.735695468759436,0.9999999999999998,0.8945574996059854,,0.883315954739015
345,0.9934310257705913,0.03439255790565586,0.8534613441131885,0.7325546302554893,0.772205117884754,0.9522099997790278,0.895163958213478,0.9132639999504902,216.12952669698498,0.0,1.3513559036550447,4.195890180225702,0.7325546302554893,1.0,0.895163958213478,,0.8579605264558255
346,0.9913808583228587,0.033165175478164124,0.8301310827796732,0.6905706761066789,0.7344900512088272,0.9464967416111174,0.8810178213602101,0.9007937473632488,207.19877895492903,0.0782905369007003,1.7505835877177232,4.092296642126054,0.6905706761066789,0.9998183514225041,0.8810178213602101,,0.8520973235118873
347,0.9932154972326369,0.028931931544667236,0.8244956257811107,0.6329053794506392,0.6810945248219648,0.9331053383516965,0.8406420766379353,0.8630549363051037,213.52044277807536,0.030173183360114264,1.436707730762364,3.502410283877879,0.6329053794506392,0.9998160171746335,0.8406420766379353,,0.8970859374048263
348,0.992525445292621,0.031057142046549142,0.8589376590330791,0.6723290015751849,0.735607681468327,0.9573796435548896,0.8678096592000546,0.8975598658361815,213.21867048346056,0.026876590330788805,1.4592875318066156,3.8136132315521634,0.6723290015751849,0.9998361183516418,0.8678096592000546,,0.8678102501637486
349,0.9938261833148646,0.02914020381139527,0.8921956624980208,0.7231665121327937,0.7707816317241539,0.9745385386539962,0.8930831160291347,0.9153427419451873,214.49754630362514,0.010606300459078677,1.4400823175558017,3.9252809878106696,0.7231665121327937,0.999836826146783,0.8930831160291347,,0.8889929974503546
350,0.9911440448219769,0.0341835477646621,0.818181818181818,0.6985171223739811,0.7380682002496568,0.9367276187845057,0.8815195407640734,0.8989374940353531,184.05512380263872,0.0,1.6210012651364543,3.890294596060003,0.6985171223739811,0.9999999999999999,0.8815195407640734,,0.8667064414749724
351,0.9901997041420117,0.03751136234545711,0.8322855029585798,0.6887102881093266,0.7358933134173516,0.9242807673116767,0.8571879842913498,0.8783939682372593,181.28125000000003,0.03661242603550296,1.828032544378698,3.0989275147928996,0.6887102881093266,0.9995931952662722,0.8571879842913498,,0.8984017215791468
352,0.9911695801045233,0.03364075716935668,0.9155703730401873,0.6604544791425311,0.7309284726641556,0.960976306352118,0.8377933984079236,0.8708148592285315,211.66408361867005,0.012074247612182376,1.952964498107767,3.808433952063435,0.6604544791425311,0.9998142423444278,0.8377933984079236,,0.9103026875552391
353,0.9918746372605922,0.03525601017882053,0.8803121171084027,0.7349393110275292,0.7868684453306827,0.962459681418687,0.8935809402437378,0.917616332012646,188.17604952602053,0.02592377635906365,1.5852195782549816,4.749661443219192,0.7349393110275292,0.9996011726713994,0.8935809402437378,,0.8825276649571698
354,0.9911924119241194,0.036131171006725325,0.8350271002710026,0.7010229325778105,0.7422703379976268,0.9236988213629234,0.8612668863431059,0.8795745597806521,195.5558943089431,0.0,1.724932249322493,4.127710027100271,0.7010229325778105,1.0,0.8612668863431059,,0.8952439477173071
355,0.9906825064057766,0.03632132102566658,0.784300023293734,0.6091934116043131,0.6694024065547395,0.9337595677008926,0.8510677051033445,0.8787012195608785,191.85604472396923,0.0,1.8471931050547399,4.54949918471931,0.6091934116043131,1.0,0.8510677051033445,,0.8530306129758961
356,0.9921984709002968,0.031268437434455336,0.9350912778904666,0.7470552098341144,0.8042079634685717,0.9711361047639918,0.8811731034347667,0.9076922553681226,214.17163364019348,0.0,1.7422374785457948,4.403026993290684,0.7470552098341144,1.0,0.8811731034347667,,0.9306644509259461
357,0.9915426251691474,0.03406994226123062,0.8076792963464142,0.6562754819605293,0.6981043748616703,0.9331965475839147,0.861882666555366,0.8805658720785071,206.88481055480378,0.0,1.8670500676589985,4.061062246278755,0.6562754819605293,1.0000000000000002,0.861882666555366,,0.8459127290080763
358,0.9939505041246564,0.029896444901126095,0.7732355637030248,0.7260642565500495,0.7448623132454821,0.9122740442523579,0.8918130631971146,0.8996279754508227,185.81594867094407,0.0,1.11897341888176,4.13070577451879,0.7260642565500495,1.0,0.8918130631971146,,0.8715707232876971
359,0.9920948616600793,0.032722741654439017,0.8927159796725015,0.7713623693578523,0.8063677242623061,0.9594611421159085,0.9029030932051825,0.9183076734956654,178.82796913231698,0.0,1.3939393939393938,4.717108977978543,0.7713623693578523,1.0000000000000002,0.9029030932051825,,0.9116451071478521
360,0.9935108153078203,0.029584828853413698,0.9628951747088188,0.768926608610469,0.826609285276419,0.9898183063784831,0.8961937535564823,0.923332393145759,226.20615640598996,0.0,1.6657237936772047,4.244259567387687,0.768926608610469,1.0,0.8961937535564823,,0.9196897842934507
361,0.9904141104294479,0.036381613905149136,0.8593198085145939,0.6552192886356997,0.715694804939437,0.9498962240870279,0.8519454336914417,0.8801013812909594,221.10103527607367,0.2540260736196319,1.9900306748466259,3.5157208588957065,0.6552192886356997,0.9992083885631345,0.8519454336914417,,0.8466025867348325
362,0.9931602946334621,0.029338139590332886,0.8012977902490356,0.6884542675843974,0.7199267899668499,0.9323429147645652,0.8790280133756108,0.8931852720533173,205.63398807435985,0.029112592072956855,1.3861802876183795,2.7953349701858996,0.6884542675843974,0.9996263119553195,0.8790280133756108,,0.8528833043417782
363,0.9927073837739289,0.033308685349995336,0.7574901245821938,0.6798929521810104,0.7083249577324325,0.9054055919926103,0.8701795662661301,0.8825829755157688,208.91355211182017,0.06624126405347919,1.4334548769371014,4.178669097538742,0.6798929521810104,0.9998463079720339,0.8701795662661301,,0.8343362557767954
364,0.994848424806816,0.027462752058421327,0.921339409550228,0.787292781190146,0.8144968695231012,0.9705718023576465,0.906228122316888,0.9184718355167072,188.9994055874777,0.0,0.9508618981573211,3.5577570834158907,0.787292781190146,1.0000000000000002,0.906228122316888,,0.9120693467445232
365,0.991007493755204,0.035038290712968906,0.877435470441299,0.6933983585107649,0.7375942632045003,0.9446347937400865,0.8572737004876888,0.8770004772066139,202.4251457119068,0.0,1.8229808492922568,3.6417985012489598,0.6933983585107649,1.0,0.8572737004876888,,0.9010594170835646
366,0.9956157072054901,0.024524287606332316,0.8454060236370567,0.7246802758811909,0.7541585399319657,0.954453110206196,0.8963660624545109,0.9099543793668448,194.65135341212348,0.0,0.8570339306138011,3.5537552420892107,0.7246802758811909,1.0,0.8963660624545109,,0.8613753957169994
367,0.9896600070101649,0.03765731321985723,0.8096590055580593,0.6946986767176042,0.7347723878190423,0.9299472409578199,0.8769296862938563,0.8947009734683191,194.87697160883283,0.11864703820539782,1.9444444444444444,4.270241850683491,0.6946986767176042,0.9990485332342864,0.8769296862938563,,0.871804954707356
368,0.9920239282153542,0.03140820148382894,0.8876703223662347,0.7328781692440717,0.7813838482332999,0.9683361034652087,0.8947542573072899,0.9170745854219999,205.09837155201063,0.051512130275839146,1.6663343303423064,4.291126620139581,0.7328781692440717,0.9996346657427247,0.8947542573072899,,0.8899390932886361
369,0.9914515301760989,0.0352495801762852,0.8511996352652877,0.7069714806763875,0.7499713996922734,0.9333260755777287,0.8654526063898204,0.8848004838000917,211.51136946486577,0.07454265686442127,1.871089075055565,3.886989228928022,0.7069714806763875,0.9998270471998507,0.8654526063898204,,0.8919668801756109
370,0.9928145811426569,0.03230270540839288,0.8957237995092885,0.7271931801111613,0.7814366816732748,0.9742282038554246,0.8936526713734916,0.9189027430396448,193.15001752541184,0.0,1.4866806869961446,4.253242201191729,0.7271931801111613,1.0000000000000002,0.8936526713734916,,0.8855647355400346
371,0.9917355371900827,0.035206321760277194,0.8922629404088733,0.7351948146097776,0.7830565481106595,0.9760463365058215,0.9016230706367723,0.9234686245708613,186.99304045237065,0.0215311004784689,1.7709873858199217,4.376685515441495,0.7351948146097776,0.9997607655502392,0.9016230706367723,,0.865718374712411
372,0.990403412120135,0.03584329676511782,0.8226154510142426,0.6617240084718315,0.7058356980385212,0.9343311042091073,0.8586654518989688,0.8782955681787352,218.31295539363782,0.017593744446419052,2.1242224986671405,3.382264083881286,0.6617240084718315,0.9998045139505954,0.8586654518989688,,0.8646718644027245
373,0.9935371179039303,0.02628655343062816,0.8209606986899564,0.6624879487324904,0.7144269489133739,0.9346583165410234,0.8585775562173477,0.8829517439607742,224.8178165938865,0.029519650655021833,1.3472489082969434,3.4447161572052396,0.6624879487324904,0.9998200021301524,0.8585775562173477,,0.8909593395602349
374,0.9918659508703431,0.03193164511867098,0.7556531641451113,0.6454123962908737,0.6851151840860501,0.88511981988958,0.8341752074182527,0.8519102981925957,215.50463640800388,0.0,1.8217016430779243,3.3496014315926463,0.6454123962908737,1.0,0.8341752074182527,,0.9018158623473642
375,0.9947619781235555,0.025476754906402648,0.8813742104452318,0.7500184404513472,0.7870280030655934,0.9687673516156798,0.9056647056820841,0.9228656443342877,207.75735633954713,0.026036049915267295,0.9220459097211522,3.9963025727930983,0.7500184404513472,0.9998412435980775,0.9056647056820841,,0.8916595264928857
376,0.990871369294606,0.03422675917116837,0.8628423236514522,0.6648696089525966,0.7121390603823704,0.9447164631598907,0.8502688293725639,0.8716006928809065,202.98655601659755,0.016431535269709543,2.0099585062240664,4.139751037344398,0.6648696089525966,0.9998174273858922,0.8502688293725639,,0.8851737374594608
377,0.9907798693814829,0.035577057908489265,0.8436419515943142,0.6828567769789436,0.7312572794516705,0.9346775371260343,0.85900426248102,0.8808085176568174,184.11832500960423,0.0,1.9164425662696891,3.571456012293508,0.6828567769789436,0.9999999999999999,0.85900426248102,,0.8765840580600222
378,0.9922884133410451,0.03146250673360357,0.7630614999036052,0.6343457294585114,0.6713311964902481,0.9079329261791573,0.8473444475324176,0.8639282041320883,202.0385579332948,0.016387121650279547,1.5386543281280123,3.5317139001349522,0.6343457294585114,0.9998072103335264,0.8554416135243205,,0.8534522826825572
379,0.9938524590163934,0.02786648747458439,0.9265368852459015,0.7444591849407423,0.7959045667447308,0.9746791452486357,0.8865707310149533,0.9108115708674155,194.0881147540984,0.034631147540983606,1.1536885245901638,3.4288934426229516,0.7444591849407423,0.9997888344662134,0.8865707310149533,,0.9235959653498835
380,0.9925301666347444,0.032327378964059905,0.8219929132350124,0.6880792769128338,0.729079516596582,0.9414357229282974,0.8781231473627565,0.8967807494336817,194.70925110132166,0.01896188469641831,1.533805784332503,4.446849262593372,0.6880792769128338,0.999789312392262,0.8781231473627565,,0.8557364057045739
381,0.991671871746825,0.03373158171510991,0.8998542577555696,0.6941642714284814,0.7455479540360699,0.9559887426586525,0.8571767880949643,0.8808292336205608,203.68811159691862,0.01394961482406829,1.9092234020403913,3.8034561732250673,0.6941642714284814,0.9997853905411683,0.8571767880949643,,0.8867126113165698
382,0.9914660164583969,0.03475676018142025,0.8302346845473939,0.6657394469799225,0.717257524156932,0.9315011731509159,0.8535189158093759,0.8771170523385473,212.4853703139287,0.012953367875647668,1.847912221883572,3.889667784212131,0.6657394469799225,0.9998476074367569,0.8599194034655783,,0.872135196381423
383,0.9906119027661356,0.03494425952076158,0.8022632020117351,0.6246090288588193,0.6790414321638126,0.9192996497429979,0.8349313998413416,0.8598887536166165,210.35004191114834,0.03956412405699916,2.0115674769488687,3.370326906957251,0.6246090288588193,0.9996544414022382,0.8349313998413416,,0.8475221876651413
384,0.9913404293703769,0.03303077505512386,0.8210355403211257,0.657411750556257,0.7135073926189006,0.9293170490819743,0.8519784713452402,0.8777555080528124,179.2446328702868,0.0,1.576222262312827,3.9583258163449395,0.657411750556257,0.9999999999999998,0.8519784713452402,,0.8904666651446758
385,0.9948214285714287,0.023906961627503904,0.7601190476190478,0.6999956709956711,0.7247208388937714,0.9131218179151877,0.8855325139864004,0.8966440310287715,210.12785714285718,0.07785714285714286,1.1017857142857141,3.2535714285714286,0.6999956709956711,0.9998193569771298,0.8855325139864004,,0.8785216513516535
386,0.9920522783468737,0.03386725983621219,0.7809961144471917,0.6895774748035433,0.7241589946819375,0.8977685907124383,0.85581571657831,0.8712044807570358,204.1872129989403,0.047333097845284354,1.8120805369127515,4.194277640409749,0.6895774748035433,0.9996237216875875,0.85581571657831,,0.9009680468643276
387,0.9921457219251337,0.03261822522857928,0.8415775401069517,0.6825433479176795,0.736167393954827,0.9501744339481435,0.8745244741088332,0.8993777562565889,220.34224598930479,0.028241978609625667,1.6488970588235294,3.8048128342245993,0.6825433479176795,0.999827792813356,0.8745244741088332,,0.8586641534423165
388,0.9918618169739243,0.0345692663227937,0.8610557493218178,0.7204405791849735,0.7641001335028759,0.959787231020396,0.8930021404711508,0.9130461688813543,212.5238332502907,0.13502740408570005,1.667331008138183,3.9596412556053804,0.7204405791849735,0.9992956399735711,0.8930021404711508,,0.8552133245098583
389,0.9905197223632976,0.03691771404697898,0.8471305231081766,0.6940493595902433,0.7439333301900461,0.9270121501314494,0.8552326967407049,0.8777522573082366,200.72490265786354,0.02861012358219062,1.9346538005755882,4.490265786355171,0.6940493595902433,0.9998255480269377,0.8552326967407049,,0.9140539130034495
390,0.9925004261121525,0.035867415479364145,0.8239304584966761,0.7561021473838925,0.7816925986348175,0.9349199219047516,0.9047256944521302,0.9156280531840568,178.6197375149139,0.014487813192432248,1.3056076359297768,4.326231464121358,0.7561021473838925,0.9998295551389124,0.9118843786178026,,0.8607476456489054
391,0.9916472416472417,0.035202301877779285,0.9059551559551557,0.7192936692936693,0.7728802149788774,0.9781198751611552,0.8886745650465162,0.9134993733660427,202.4516317016317,0.05205905205905206,1.7329059829059827,3.5780885780885785,0.7192936692936693,0.9995861523300547,0.8886745650465162,,0.8731807778522994
392,0.9919239904988122,0.03297422865261727,0.888413829506466,0.7112603469373064,0.7628514489034555,0.9546889665150338,0.8699563036658223,0.8938060029158295,203.10863024544733,0.05352335708630245,1.810134600158353,4.324148851939826,0.7112603469373064,0.9996736380665467,0.8699563036658223,,0.916184665017435
393,0.9927299163940386,0.03291188262085303,0.7646310432569975,0.6828555063015259,0.7156426184190454,0.911087920580114,0.8737785709508289,0.8883572707084598,210.54616503089787,0.07924391130498001,1.49054889131225,3.737549981824791,0.6828555063015259,0.9998161394169259,0.8737785709508289,,0.858080629619929
394,0.9936198791134989,0.027820145505992575,0.9033747481531228,0.7620676810317508,0.8007210671732958,0.9748138160224304,0.9073072816482822,0.9250337832776341,209.13901947615855,0.01124916051040967,1.3055742108797852,3.8104432505036923,0.7620676810317508,0.9998269359921473,0.9073072816482822,,0.9101764800010563
395,0.99285459092533,0.031368693423325156,0.824044301536263,0.7002360536926454,0.7341223018544337,0.9389686590293048,0.8807539682539681,0.8958278645457557,194.93551268310108,0.0,1.613790639514112,3.9290818149339057,0.7002360536926454,0.9999999999999997,0.8807539682539681,,0.8591457050299782
396,0.9879396984924623,0.043890208286229165,0.781367552045944,0.7131724096673845,0.739067747028604,0.8977072878232379,0.8678014131621362,0.878622390974013,159.22889447236182,0.2869346733668342,1.7786432160804018,4.8356783919598,0.7131724096673845,0.9978073010789981,0.8678014131621362,,0.8793466446534363
397,0.9945457965017864,0.030594301330551348,0.8617641527176977,0.7120850217427233,0.7513589100386164,0.9576558063101351,0.8854764021634436,0.9037669001540191,197.26593943953358,0.015986458529245816,1.1104006018431447,3.93398533007335,0.7120850217427233,0.9998119240173028,0.8933755934367179,,0.8788226623923442
398,0.9923234390992833,0.03215944833791011,0.8519845331513702,0.7626259303076087,0.7964484160505111,0.9453353199539536,0.9043373989254233,0.9193782889798681,185.62436028659158,0.022859092459911294,1.270044353462982,4.822074377345616,0.7626259303076087,0.9996483216544628,0.9043373989254233,,0.9125922708940412
399,0.99149010072942,0.03605259460574075,0.8390065995137201,0.6964341725196189,0.7385853508833302,0.9450892287117063,0.8778227429951646,0.8968623422941849,190.51250434178536,0.04098645362973255,1.7290725946509207,4.057832580757209,0.6964341725196189,0.9996420185766504,0.8778227429951646,,0.8676680405608016
400,0.9946098562628335,0.029455911541941646,0.9016940451745379,0.808511782536423,0.8395331766012953,0.971487409825054,0.9277415175515791,0.941803372816509,168.44122176591378,0.0,0.8447125256673512,3.9111909650924024,0.808511782536423,0.9999999999999999,0.9277415175515791,,0.9181422289147493
401,0.9938759065269943,0.032092949681489104,0.9189363416599516,0.8020123067907114,0.8425878294357434,0.9736688692668024,0.9184114716870561,0.9370720838258185,205.42546333601936,0.0,1.2240128928283642,4.658017727639002,0.8020123067907114,0.9999999999999999,0.9184114716870561,,0.9012266809464143
402,0.9916056823073612,0.032328351863077594,0.8844167025398192,0.7184685704595305,0.7704452154924548,0.9703454751767202,0.8915168414281212,0.915398840419424,182.32371932845456,0.036375376668101596,1.4911752044769695,3.1835987946620743,0.7184685704595305,0.9997781989227557,0.8915168414281212,,0.8863112814389746
403,0.9929051530993278,0.03198581589724847,0.8590365944734877,0.7016732458480032,0.754071408886813,0.9631973191354459,0.8879883697682065,0.9124274735297867,201.70556385362215,0.03155339805825243,1.5186706497386104,4.289021657953695,0.7016732458480032,0.9998076012313521,0.8879883697682065,,0.8687948826302287
404,0.992816091954023,0.031820091385464905,0.8452380952380952,0.6797768323630392,0.7344825586974604,0.9556136022609465,0.8764205910783919,0.9019828515339443,213.90660919540232,0.034688013136289,1.5030788177339904,4.263752052545156,0.6797768323630392,0.9997884877247788,0.8764205910783919,,0.8673482430035101
405,0.9920408469740204,0.033774501594939166,0.8261000150172698,0.6748524439469025,0.722672286783615,0.9252290558162186,0.8535674767241068,0.8754737549135359,217.9010361916204,0.01006157080642739,1.7124192821745006,4.1189367772938885,0.6748524439469025,0.9998452066029783,0.8535674767241068,,0.8803741528085957
406,0.9900570497147515,0.03756136027749544,0.7907090464547677,0.6018556857432164,0.6550146760544392,0.9181972227177418,0.828882203099807,0.8528662483508709,216.48916055419724,0.0,2.234718826405868,3.553382233088835,0.6018556857432164,1.0000000000000002,0.828882203099807,,0.8622810306168398
